ds,y
1997-04-17,25.566353439219476
1997-04-18,30.603409641489986
1997-04-19,32.78470423099579
1997-04-20,39.304519695576175
1997-04-21,35.80481848865254
1997-04-22,27.26737541135123
1997-04-23,3.101439989997342
1997-04-24,12.921036175723241
1997-04-25,16.941741988959613
1997-04-26,32.13441731819812
1997-04-27,18.64405389421122
1997-04-28,13.76610255244718
1997-04-29,23.249365228042578
1997-04-30,30.5336931227394
1997-05-01,13.879285460470818
1997-05-02,32.941779074237
1997-05-03,15.890840066808467
1997-05-04,51.16104990617253
1997-05-05,15.737998046287556
1997-05-06,43.45197294603436
1997-05-07,11.212711795155732
1997-05-08,49.43657021390105
1997-05-09,10.917293621072965
1997-05-10,12.264921476414699
1997-05-11,30.50015439870274
1997-05-12,24.291356739402136
1997-05-13,20.77002720590435
1997-05-14,53.10444334639232
1997-05-15,36.3194534712477
1997-05-16,19.413622342703746
1997-05-17,26.805549937725864
1997-05-18,17.409573406495745
1997-05-19,48.65276980171252
1997-05-20,34.640171434312386
1997-05-21,36.340234287431116
1997-05-22,22.536158537191078
1997-05-23,4.604642691550538
1997-05-24,21.4310299602799
1997-05-25,23.926824121212604
1997-05-26,17.108541107336606
1997-05-27,20.623432852360597
1997-05-28,22.3378136819741
1997-05-29,21.09442874541575
1997-05-30,34.15513808962626
1997-05-31,25.323329068198603
1997-06-01,13.307809451239136
1997-06-02,16.831405440010773
1997-06-03,11.601078419106491
1997-06-04,23.244619120485325
1997-06-05,36.65718707504192
1997-06-06,30.60180107023537
1997-06-07,9.827509571733376
1997-06-08,13.125199558698377
1997-06-09,18.743607448522365
1997-06-10,4.996649121949128
1997-06-11,11.310235043275863
1997-06-12,13.414565596174631
1997-06-13,14.719916692838266
1997-06-14,11.049512346808958
1997-06-15,3.326095662547706
1997-06-16,22.157803897316832
1997-06-17,3.7714493351640197
1997-06-18,11.222531735430705
1997-06-19,14.962536322714083
1997-06-20,18.91853200229202
1997-06-21,-7.657378817652443
1997-06-22,10.81324545313981
1997-06-23,21.931140081828392
1997-06-24,7.295233789228517
1997-06-25,11.770134953983947
1997-06-26,11.364990584042932
1997-06-27,17.385355898761613
1997-06-28,18.054936731916673
1997-06-29,6.09524133132909
1997-06-30,13.109805961969766
1997-07-01,-8.999389915457892
1997-07-02,19.15997990788438
1997-07-03,3.498462303965182
1997-07-04,12.008906519813689
1997-07-05,-0.2965192191027928
1997-07-06,11.38911256542421
1997-07-07,13.742741142676367
1997-07-08,4.4243702178332684
1997-07-09,23.823747099338462
1997-07-10,-0.5396060442997292
1997-07-11,13.84235920974807
1997-07-12,13.982982987539115
1997-07-13,-7.253896446826541
1997-07-14,25.263326389049922
1997-07-15,17.954190567939623
1997-07-16,7.013037645397443
1997-07-17,16.428235357941894
1997-07-18,5.436937977192827
1997-07-19,21.29622713049865
1997-07-20,11.523129689074448
1997-07-21,11.252849937319105
1997-07-22,3.7962945999922635
1997-07-23,10.140968867674754
1997-07-24,-4.261541814810229
1997-07-25,3.2474634232889326
1997-07-26,1.244989187296306
1997-07-27,7.96019940509399
1997-07-28,-3.207882116657344
1997-07-29,11.214840216458231
1997-07-30,-17.662896615084783
1997-07-31,6.163919338864366
1997-08-01,14.806041952191972
1997-08-02,8.511169990409304
1997-08-03,6.025418081218004
1997-08-04,25.205517425461313
1997-08-05,7.096431447059001
1997-08-06,-6.342422491783497
1997-08-07,2.1055579558549304
1997-08-08,1.4701500843682846
1997-08-09,5.9530960782968085
1997-08-10,7.879657518354604
1997-08-11,11.88565677882592
1997-08-12,2.3781143381878147
1997-08-13,2.1900704546248337
1997-08-14,-9.32421998912606
1997-08-15,1.6426756454579277
1997-08-16,-4.1161551489963815
1997-08-17,1.3805226595724447
1997-08-18,-9.902610230337176
1997-08-19,15.262811479729894
1997-08-20,2.0451180552874844
1997-08-21,-9.543211390387498
1997-08-22,-1.6954801053088095
1997-08-23,-1.1263088321812025
1997-08-24,-16.253257003242986
1997-08-25,11.667639072990006
1997-08-26,1.605521153387965
1997-08-27,-18.08420435506276
1997-08-28,-4.6839620394311385
1997-08-29,-12.380420608630429
1997-08-30,8.159329950399371
1997-08-31,-7.969171913169342
1997-09-01,0.11335682948553405
1997-09-02,-0.22097166561955195
1997-09-03,-10.554437620658955
1997-09-04,6.73084637605468
1997-09-05,-16.71268971516798
1997-09-06,5.093584082274319
1997-09-07,-2.677446413428252
1997-09-08,-0.6687893747120137
1997-09-09,-5.503838488087027
1997-09-10,8.098385472281326
1997-09-11,-9.7741225126147
1997-09-12,-9.225557877710369
1997-09-13,-12.733702059803527
1997-09-14,-23.157219636556484
1997-09-15,7.038968552613518
1997-09-16,-19.143491266625162
1997-09-17,-13.88288326456718
1997-09-18,-1.0193127675020301
1997-09-19,-15.447931769464166
1997-09-20,-21.981789965091938
1997-09-21,-24.53057363001514
1997-09-22,2.3444010044789287
1997-09-23,-9.15974451036621
1997-09-24,-13.647929876569684
1997-09-25,19.012383622029912
1997-09-26,5.785672540633605
1997-09-27,14.264396695517723
1997-09-28,4.119912909558693
1997-09-29,1.1317890248862241
1997-09-30,-6.737513256358667
1997-10-01,-9.171526519315968
1997-10-02,-17.884896184146093
1997-10-03,-35.34644661033731
1997-10-04,-0.5856869544552641
1997-10-05,-11.147101309468827
1997-10-06,-4.670114173810453
1997-10-07,-14.441453505957224
1997-10-08,-20.23615671302598
1997-10-09,-1.2424351519071752
1997-10-10,-9.808758188730627
1997-10-11,3.1001169005527593
1997-10-12,-16.572331515929328
1997-10-13,-7.440137153303073
1997-10-14,-11.624864891832534
1997-10-15,-6.991298947423195
1997-10-16,-9.497535782422837
1997-10-17,3.8439311504570064
1997-10-18,-12.83214882380581
1997-10-19,5.580581808324247
1997-10-20,1.1069183356173253
1997-10-21,-5.3769749856852
1997-10-22,-15.310545179949173
1997-10-23,-30.943205029378166
1997-10-24,-8.038787181800574
1997-10-25,-33.32369165106262
1997-10-26,-1.9651811435084539
1997-10-27,-8.5270892170747
1997-10-28,-1.9197106431624862
1997-10-29,0.07435893023786466
1997-10-30,0.7726753822723458
1997-10-31,-9.459870565649425
1997-11-01,3.469567698641523
1997-11-02,0.6215445481197976
1997-11-03,7.842924612627449
1997-11-04,1.22356686588886
1997-11-05,-2.9077049897530403
1997-11-06,-7.798282068852613
1997-11-07,13.927072088224477
1997-11-08,-8.235547774525482
1997-11-09,6.546250429122136
1997-11-10,-13.461149283097072
1997-11-11,-26.82487389451016
1997-11-12,-4.305080471173657
1997-11-13,11.160576205743162
1997-11-14,-11.70751685135597
1997-11-15,-10.747921863095707
1997-11-16,28.280858176848508
1997-11-17,2.513698762819183
1997-11-18,3.990880615089865
1997-11-19,17.223389292307647
1997-11-20,-5.06000900383205
1997-11-21,15.410907252474436
1997-11-22,-4.543660473525849
1997-11-23,-16.05339246137241
1997-11-24,-4.859372258318366
1997-11-25,22.13311233530071
1997-11-26,22.13773621326265
1997-11-27,-2.3435255319039374
1997-11-28,3.1465591509790394
1997-11-29,-3.0979216387576862
1997-11-30,-4.927993284703941
1997-12-01,-9.525148936943573
1997-12-02,29.331094758795842
1997-12-03,17.81306745787451
1997-12-04,2.1724672314287528
1997-12-05,8.468808609861503
1997-12-06,0.6516445239643627
1997-12-07,0.2899296106469951
1997-12-08,17.439948040639642
1997-12-09,-5.06185860605739
1997-12-10,21.241959773058536
1997-12-11,15.178229844298958
1997-12-12,7.587958249865328
1997-12-13,-2.862684062681703
1997-12-14,10.477354598596426
1997-12-15,13.003506324479925
1997-12-16,3.415376830753816
1997-12-17,20.956321402085997
1997-12-18,25.543649871327926
1997-12-19,23.693875678024725
1997-12-20,10.80956281692249
1997-12-21,-1.9149503461308974
1997-12-22,26.239203128465782
1997-12-23,17.848876172456393
1997-12-24,16.237032512186293
1997-12-25,18.476984717997023
1997-12-26,5.3904997175692415
1997-12-27,21.7513978812776
1997-12-28,18.903682286701258
1997-12-29,45.545971827286
1997-12-30,6.598207553944494
1997-12-31,33.032301598675026
1998-01-01,25.857830014191478
1998-01-02,24.89956376402474
1998-01-03,40.1247115964174
1998-01-04,12.79224279617618
1998-01-05,23.806116961325756
1998-01-06,17.80294463739076
1998-01-07,18.157104139339843
1998-01-08,24.07074369905571
1998-01-09,34.80673618442375
1998-01-10,40.79495756767319
1998-01-11,17.952085521948543
1998-01-12,22.178209484605535
1998-01-13,8.485511484113008
1998-01-14,37.227566094632316
1998-01-15,37.118799581184476
1998-01-16,22.090079259998014
1998-01-17,24.759526433433802
1998-01-18,32.964416472458865
1998-01-19,32.059240463639895
1998-01-20,19.027800505804585
1998-01-21,34.90943806299072
1998-01-22,24.52733352852061
1998-01-23,23.11675402316809
1998-01-24,34.426527261991225
1998-01-25,32.701533413765084
1998-01-26,36.13187707723766
1998-01-27,30.64053407027691
1998-01-28,35.03680291409939
1998-01-29,30.85971496386993
1998-01-30,39.17136106789541
1998-01-31,32.15078233734968
1998-02-01,20.898487755452912
1998-02-02,58.70522089235668
1998-02-03,42.819487204264725
1998-02-04,38.36415802360499
1998-02-05,28.443321939187562
1998-02-06,37.650533487763354
1998-02-07,22.515755472764205
1998-02-08,34.26735880743303
1998-02-09,41.47888419444301
1998-02-10,41.3413150385048
1998-02-11,38.878191297495576
1998-02-12,24.5153534332481
1998-02-13,41.93080601027741
1998-02-14,47.39881505371601
1998-02-15,19.776934988623253
1998-02-16,49.39728719854429
1998-02-17,43.77316270697952
1998-02-18,37.07326850959648
1998-02-19,45.37051959716911
1998-02-20,39.0671898467134
1998-02-21,50.08711741975428
1998-02-22,37.974925971845046
1998-02-23,47.63768241432592
1998-02-24,27.540915731449598
1998-02-25,35.73824621843774
1998-02-26,51.050338558219
1998-02-27,61.07676189853187
1998-02-28,47.22388428277015
1998-03-01,62.67079507930606
1998-03-02,58.93967635034697
1998-03-03,50.50595167150118
1998-03-04,36.947550452147325
1998-03-05,50.62367417499703
1998-03-06,55.770990902394
1998-03-07,54.15559966441478
1998-03-08,53.54089609151639
1998-03-09,51.68679898197919
1998-03-10,57.73035939078807
1998-03-11,46.501816851222635
1998-03-12,28.087706893942425
1998-03-13,43.628810277946755
1998-03-14,62.72405173983832
1998-03-15,58.1840551691181
1998-03-16,39.5981745937685
1998-03-17,53.162034377612734
1998-03-18,49.93025590811464
1998-03-19,58.25902905893538
1998-03-20,53.54477951252105
1998-03-21,43.03574651423948
1998-03-22,46.446573912779115
1998-03-23,44.41997607776919
1998-03-24,39.70259725813381
1998-03-25,52.69987091099857
1998-03-26,56.27772200262103
1998-03-27,54.6217982043147
1998-03-28,52.043927055726805
1998-03-29,57.96220917713717
1998-03-30,39.8365314849908
1998-03-31,51.37608549307023
1998-04-01,61.58057297837669
1998-04-02,43.062782535461906
1998-04-03,65.84139455887014
1998-04-04,53.56764721932506
1998-04-05,55.75428753521417
1998-04-06,40.37870268426052
1998-04-07,66.98866579327584
1998-04-08,56.0911435873878
1998-04-09,58.88795814727963
1998-04-10,64.8721586490729
1998-04-11,48.371478703958545
1998-04-12,52.548264366836314
1998-04-13,59.953518545498284
1998-04-14,68.21750369646787
1998-04-15,42.85141363725995
1998-04-16,46.81767152838421
1998-04-17,47.0004623719541
1998-04-18,44.77116812342141
1998-04-19,52.15206833425553
1998-04-20,55.93375277081906
1998-04-21,60.77770538349522
1998-04-22,58.629897465049474
1998-04-23,45.825745430653626
1998-04-24,39.44284803296433
1998-04-25,43.903897262003326
1998-04-26,47.721193563786365
1998-04-27,41.844806799794455
1998-04-28,38.93955556096192
1998-04-29,44.31172188562282
1998-04-30,38.31652398039391
1998-05-01,52.3630020433436
1998-05-02,40.050651781221546
1998-05-03,59.87155063434012
1998-05-04,40.06754101731619
1998-05-05,39.512239847249404
1998-05-06,48.43966389936925
1998-05-07,41.01671646078386
1998-05-08,79.60228157827638
1998-05-09,42.64214230351832
1998-05-10,44.09628338359889
1998-05-11,49.617641002003424
1998-05-12,58.30855981484006
1998-05-13,42.047717777859916
1998-05-14,44.92830456120958
1998-05-15,46.5021894928943
1998-05-16,60.415761841364564
1998-05-17,55.96998600176019
1998-05-18,49.378122829850824
1998-05-19,52.16898513289316
1998-05-20,47.21524597371101
1998-05-21,32.66224568085978
1998-05-22,64.08964593132843
1998-05-23,51.014914251512444
1998-05-24,48.35708834248354
1998-05-25,31.926219111089615
1998-05-26,38.99642418122112
1998-05-27,35.228670533610035
1998-05-28,25.448153850895245
1998-05-29,44.53807713394293
1998-05-30,25.111879930529344
1998-05-31,37.261952781323394
1998-06-01,48.644665662348565
1998-06-02,43.97151188359402
1998-06-03,28.9408960758984
1998-06-04,40.90670708807078
1998-06-05,37.74695248919657
1998-06-06,43.170636903228825
1998-06-07,40.94804001145443
1998-06-08,56.38765273346692
1998-06-09,28.074512673663826
1998-06-10,45.804949652461644
1998-06-11,28.26973521490829
1998-06-12,40.3014185753042
1998-06-13,23.967094391220982
1998-06-14,32.75138637809131
1998-06-15,50.322824794980086
1998-06-16,17.07268498681335
1998-06-17,32.776176735338666
1998-06-18,37.61170455987968
1998-06-19,30.7744427827877
1998-06-20,22.374695782050573
1998-06-21,37.53527669768163
1998-06-22,33.79067895922905
1998-06-23,42.60403650350865
1998-06-24,45.24225645316998
1998-06-25,28.107316427630565
1998-06-26,30.142134197186685
1998-06-27,33.097273308492895
1998-06-28,20.774768275503554
1998-06-29,24.998010056549298
1998-06-30,44.44927458932374
1998-07-01,17.72691943046495
1998-07-02,25.90174764188251
1998-07-03,13.829158833912324
1998-07-04,16.4393428453171
1998-07-05,45.25242880042193
1998-07-06,33.40695183414271
1998-07-07,24.591089684825768
1998-07-08,30.520245590716264
1998-07-09,24.991687586698283
1998-07-10,24.971137787185725
1998-07-11,37.731514776546305
1998-07-12,25.022653857820988
1998-07-13,29.401240977487987
1998-07-14,19.71071922021001
1998-07-15,26.69339038433651
1998-07-16,22.10277332401393
1998-07-17,26.417851968859527
1998-07-18,17.313043518763862
1998-07-19,1.767518927051615
1998-07-20,36.16283590105952
1998-07-21,10.472095720200201
1998-07-22,43.193518245413316
1998-07-23,21.621797505269566
1998-07-24,14.395115666973451
1998-07-25,24.284963309006056
1998-07-26,25.513998425915428
1998-07-27,16.962313228259838
1998-07-28,32.19352104119572
1998-07-29,21.87701709247164
1998-07-30,21.878716915369157
1998-07-31,23.54703424628271
1998-08-01,7.03394993968946
1998-08-02,13.033836652800211
1998-08-03,27.809425980049873
1998-08-04,25.094236077199795
1998-08-05,15.89291869456528
1998-08-06,2.007842948351943
1998-08-07,16.204398014604223
1998-08-08,17.472522453658446
1998-08-09,8.415885941254862
1998-08-10,7.594476546197994
1998-08-11,20.022896792892325
1998-08-12,27.896512026266002
1998-08-13,17.183966778181187
1998-08-14,18.100973821659633
1998-08-15,6.168896185913873
1998-08-16,3.592864882406218
1998-08-17,11.822676521105093
1998-08-18,-1.1538556926713817
1998-08-19,36.707976842454315
1998-08-20,15.350657472318755
1998-08-21,18.73837593333616
1998-08-22,34.74531146685466
1998-08-23,21.007191106686466
1998-08-24,7.9589717065390895
1998-08-25,0.28256541190393847
1998-08-26,29.991586131081316
1998-08-27,12.595541754844032
1998-08-28,8.099847369954492
1998-08-29,9.686190960622017
1998-08-30,11.62292399008691
1998-08-31,26.51903818514799
1998-09-01,10.87045140172779
1998-09-02,38.294849712306245
1998-09-03,19.006014997489338
1998-09-04,6.848520486815426
1998-09-05,-2.987851523217067
1998-09-06,7.3919121936070065
1998-09-07,25.28529874137566
1998-09-08,11.073567103858982
1998-09-09,0.8006876208032168
1998-09-10,-0.5667335198085723
1998-09-11,-19.95127507519143
1998-09-12,-1.451636178218406
1998-09-13,8.609572713801708
1998-09-14,-12.029608939777741
1998-09-15,0.9476136739335317
1998-09-16,9.772335126930193
1998-09-17,-1.3054011882553844
1998-09-18,9.396308592675346
1998-09-19,9.886228044669119
1998-09-20,23.019810966785577
1998-09-21,-1.0182916610049766
1998-09-22,15.672208773329466
1998-09-23,20.836602630530514
1998-09-24,-9.528555852200714
1998-09-25,12.907452774206472
1998-09-26,43.56933594048759
1998-09-27,-1.2170056131741127
1998-09-28,13.25498289621703
1998-09-29,13.84165415705651
1998-09-30,-9.97695156767999
1998-10-01,6.128695491307189
1998-10-02,13.895320756007917
1998-10-03,-9.817777600633477
1998-10-04,3.949304013147275
1998-10-05,3.713376310548565
1998-10-06,-5.987894970066744
1998-10-07,17.31415331449989
1998-10-08,3.921007423871221
1998-10-09,19.034609599165563
1998-10-10,8.444590510017488
1998-10-11,27.7148504613793
1998-10-12,20.00261615803518
1998-10-13,11.54261152078088
1998-10-14,-4.199103735326448
1998-10-15,14.02864136848683
1998-10-16,19.456581566214155
1998-10-17,18.260383561667005
1998-10-18,26.42924881129544
1998-10-19,-5.046768839592213
1998-10-20,4.399631646340507
1998-10-21,22.436178004872122
1998-10-22,-5.184484449749796
1998-10-23,17.829860289906577
1998-10-24,2.4086045697483485
1998-10-25,6.292183315283561
1998-10-26,-0.11638351292751459
1998-10-27,23.437236148406317
1998-10-28,9.030425722030584
1998-10-29,6.482713949715391
1998-10-30,1.1315070525572661
1998-10-31,14.509781899902645
1998-11-01,12.50154201962218
1998-11-02,16.684022586608517
1998-11-03,7.27252746871708
1998-11-04,24.435485030688284
1998-11-05,16.694637067985568
1998-11-06,13.843910411757681
1998-11-07,4.799610465454084
1998-11-08,7.594039181615514
1998-11-09,5.822672192944484
1998-11-10,28.593385517961018
1998-11-11,23.59846763874107
1998-11-12,18.3416781025893
1998-11-13,13.788040717991787
1998-11-14,35.578385324621806
1998-11-15,5.127342837772147
1998-11-16,25.164503172478156
1998-11-17,11.38934991609188
1998-11-18,18.125699603459612
1998-11-19,-4.310270627183868
1998-11-20,16.677672258802254
1998-11-21,16.99860242722582
1998-11-22,26.561716008990935
1998-11-23,19.856606324133804
1998-11-24,24.078485266387727
1998-11-25,21.175935799095498
1998-11-26,31.030793522036596
1998-11-27,10.149946479846509
1998-11-28,17.44671296083673
1998-11-29,7.934255829812166
1998-11-30,10.880156922574256
1998-12-01,24.30602530048669
1998-12-02,24.82233690163279
1998-12-03,32.74029700742192
1998-12-04,40.666998784975206
1998-12-05,37.80262074825753
1998-12-06,21.633676216772336
1998-12-07,30.913170810210524
1998-12-08,41.2388585731679
1998-12-09,12.770778979359275
1998-12-10,28.427337465679276
1998-12-11,9.59886932659391
1998-12-12,30.178955441532025
1998-12-13,6.386894658334384
1998-12-14,24.866715084842667
1998-12-15,33.564274257557756
1998-12-16,17.867448671017087
1998-12-17,26.330768184933376
1998-12-18,37.3235515847103
1998-12-19,41.92205015455743
1998-12-20,14.531745860932535
1998-12-21,21.916931038729594
1998-12-22,37.86185271954274
1998-12-23,46.38261248896186
1998-12-24,14.47633494712786
1998-12-25,49.88527371109843
1998-12-26,44.2040179991435
1998-12-27,28.182977085992253
1998-12-28,38.59728710374198
1998-12-29,18.025030132294482
1998-12-30,54.50780460238566
1998-12-31,29.112264118478645
1999-01-01,50.08912797002614
1999-01-02,31.71561826185374
1999-01-03,27.24739042364397
1999-01-04,24.89968177895156
1999-01-05,27.818918948653252
1999-01-06,64.29269391583782
1999-01-07,28.020748323513416
1999-01-08,25.422219470217794
1999-01-09,39.208587990441664
1999-01-10,37.47329348186534
1999-01-11,50.51916624970441
1999-01-12,46.314017692576016
1999-01-13,53.807038915932424
1999-01-14,44.92129554084892
1999-01-15,31.380259420788448
1999-01-16,58.167348803321715
1999-01-17,26.262729206682035
1999-01-18,38.89207821716764
1999-01-19,50.20341685117851
1999-01-20,51.813229929267706
1999-01-21,37.39138140861748
1999-01-22,42.75507373614032
1999-01-23,57.50419791536067
1999-01-24,49.34234051556912
1999-01-25,38.652053027496805
1999-01-26,41.757999971492396
1999-01-27,57.21213822087707
1999-01-28,48.90141623679886
1999-01-29,58.01437964160369
1999-01-30,52.54449897921294
1999-01-31,53.696208189105974
1999-02-01,57.86281780681885
1999-02-02,54.91899629092555
1999-02-03,56.43345217657459
1999-02-04,41.029269142061864
1999-02-05,45.864049122491146
1999-02-06,50.769963223586956
1999-02-07,59.10251113122512
1999-02-08,63.829103417065944
1999-02-09,62.14397464597965
1999-02-10,65.75030703489405
1999-02-11,59.03804115259661
1999-02-12,76.44640659558269
1999-02-13,81.28674263807062
1999-02-14,52.485367394362385
1999-02-15,43.3719505558215
1999-02-16,63.544124997443
1999-02-17,60.331053715582826
1999-02-18,64.82361378812996
1999-02-19,67.92751987225502
1999-02-20,69.31414517838913
1999-02-21,54.402742279866615
1999-02-22,74.83359781832951
1999-02-23,63.18409112117588
1999-02-24,67.30323689223916
1999-02-25,57.55121621338549
1999-02-26,74.32172761677016
1999-02-27,69.3128328765077
1999-02-28,74.19942276301315
1999-03-01,61.825717302209696
1999-03-02,72.42930377851232
1999-03-03,54.424357112482966
1999-03-04,84.31772674998376
1999-03-05,62.23792745935912
1999-03-06,62.14358783017523
1999-03-07,50.380102419256204
1999-03-08,61.69609436435831
1999-03-09,65.99170019511982
1999-03-10,61.787957421765405
1999-03-11,64.2571543793849
1999-03-12,72.53009572019108
1999-03-13,71.32316218897016
1999-03-14,65.95574541430493
1999-03-15,86.4295744398861
1999-03-16,62.66213771244114
1999-03-17,70.61415739562977
1999-03-18,65.35716433061836
1999-03-19,80.71242788152337
1999-03-20,60.76014957074457
1999-03-21,56.567856454633855
1999-03-22,64.58958355333364
1999-03-23,67.20277367608064
1999-03-24,83.49865681496175
1999-03-25,71.54308138942878
1999-03-26,56.149369251622424
1999-03-27,70.20427081561226
1999-03-28,64.77118165031277
1999-03-29,54.66801458086841
1999-03-30,62.00385717633173
1999-03-31,69.03023107417583
1999-04-01,69.74848892293777
1999-04-02,91.08315901157526
1999-04-03,73.27800815287053
1999-04-04,77.37005994736677
1999-04-05,63.50122327447699
1999-04-06,69.3080036488678
1999-04-07,35.37292230183501
1999-04-08,50.64423844217755
1999-04-09,68.07830113077473
1999-04-10,62.039792908250945
1999-04-11,75.6689996079252
1999-04-12,69.730738993494
1999-04-13,60.08321445616535
1999-04-14,74.62387181124264
1999-04-15,65.7502518270236
1999-04-16,80.8955253775397
1999-04-17,67.40485707120699
1999-04-18,84.43953304028575
1999-04-19,82.4850359385577
1999-04-20,75.21374098548857
1999-04-21,73.24521543077695
1999-04-22,60.84900475298676
1999-04-23,61.82601568138243
1999-04-24,74.66846306239246
1999-04-25,67.94659640554153
1999-04-26,72.1100866817914
1999-04-27,57.38459770540854
1999-04-28,70.33273469344351
1999-04-29,66.5481518179683
1999-04-30,78.78617549576691
1999-05-01,92.7760066070453
1999-05-02,83.34483369543162
1999-05-03,52.72196750384349
1999-05-04,59.23108903197996
1999-05-05,80.62714599547374
1999-05-06,59.158882789463824
1999-05-07,54.695846842736216
1999-05-08,68.41121843363742
1999-05-09,70.95219263993874
1999-05-10,86.00641824995213
1999-05-11,56.37898132209158
1999-05-12,68.47568555402175
1999-05-13,56.2910885063058
1999-05-14,66.01788671235093
1999-05-15,65.07606962425885
1999-05-16,64.6958911369574
1999-05-17,50.62447759344155
1999-05-18,64.18471773812112
1999-05-19,78.89958150203162
1999-05-20,78.4670603672888
1999-05-21,63.647834868888054
1999-05-22,51.01606602296652
1999-05-23,50.515974987442014
1999-05-24,52.43846619474719
1999-05-25,79.28921612401048
1999-05-26,53.622006975345755
1999-05-27,57.91643144408464
1999-05-28,49.56948722329763
1999-05-29,56.93131609281086
1999-05-30,70.45695932468445
1999-05-31,51.142934463594386
1999-06-01,75.13598546644903
1999-06-02,62.29453000724009
1999-06-03,58.10078523385304
1999-06-04,60.81688690959534
1999-06-05,43.54784478857786
1999-06-06,74.9379788727
1999-06-07,60.33232469828815
1999-06-08,56.35207794959961
1999-06-09,48.588311760964864
1999-06-10,61.946962375726876
1999-06-11,63.23261698170295
1999-06-12,54.97648551952932
1999-06-13,36.972032941499016
1999-06-14,42.67001460271054
1999-06-15,70.6855544916661
1999-06-16,58.75961160047011
1999-06-17,58.57270586610628
1999-06-18,50.28932651640038
1999-06-19,53.227617407010115
1999-06-20,53.72966433263631
1999-06-21,69.65818960466345
1999-06-22,39.01653899738244
1999-06-23,45.26203250182125
1999-06-24,52.643363725919556
1999-06-25,44.13367969457227
1999-06-26,52.19554738281421
1999-06-27,42.69242885160112
1999-06-28,54.43014135749332
1999-06-29,43.41981027203035
1999-06-30,29.030356387113585
1999-07-01,45.86297600215954
1999-07-02,63.213527689863426
1999-07-03,45.281166658926594
1999-07-04,59.3646842943211
1999-07-05,46.48662583954839
1999-07-06,25.01647112530012
1999-07-07,55.011381986883855
1999-07-08,41.46130244494975
1999-07-09,39.33317779715921
1999-07-10,47.42072628570999
